device_id,segment_code,start_time,end_time,activity_level
712,1,2015-02-08 14:00:00,2015-02-08 14:50:00,moderate
712,1,2015-02-08 14:51:00,2015-02-08 15:37:00,light
712,1,2015-02-08 15:38:00,2015-02-08 15:39:00,sedentary
712,1,2015-02-08 15:40:00,2015-02-08 18:20:00,sleep
712,2,2015-02-08 18:21:00,2015-02-08 18:50:00,light
712,2,2015-02-08 18:51:00,2015-02-08 19:20:00,moderate
712,2,2015-02-08 19:21:00,2015-02-08 19:52:00,moderate
712,2,2015-02-08 19:53:00,2015-02-08 20:52:00,sleep
712,3,2015-02-10 22:13:00,2015-02-10 22:50:00,light
712,3,2015-02-10 22:51:00,2015-02-10 23:04:00,sedentary
712,3,2015-02-10 23:05:00,2015-02-11 22:11:00,sleep
712,4,2015-02-11 22:12:00,2015-02-11 22:41:00,sedentary
712,4,2015-02-11 22:42:00,2015-02-11 23:41:00,sedentary
712,4,2015-02-11 23:42:00,2015-02-11 23:50:00,sedentary
712,4,2015-02-11 23:51:00,2015-02-12 21:55:00,sleep
712,5,2015-02-12 21:56:00,2015-02-12 22:38:00,light
712,5,2015-02-12 22:39:00,2015-02-12 23:25:00,sedentary
712,5,2015-02-12 23:26:00,2015-02-13 06:45:00,sleep
712,6,2015-02-14 20:43:00,2015-02-14 21:41:00,light
712,6,2015-02-14 21:42:00,2015-02-14 22:15:00,sedentary
712,6,2015-02-14 22:16:00,2015-02-14 23:35:00,sedentary
712,6,2015-02-14 23:36:00,2015-02-15 00:08:00,light
712,6,2015-02-15 00:09:00,2015-02-15 02:04:00,sedentary
712,6,2015-02-15 02:05:00,2015-02-15 06:59:00,sleep
